Bus,Follows,Confidence Score (0 to 1),Is followed by,Confidence Score (0 to 1)
3b9b3497d23b8212272f1b4c1f70bbfa,22f694bbcef788c5f2f4d44ad39fcdbd,0.9998435628262289,52f186799d2b458345f56fec0c00c689,0.9998398752558274
3014ebaddbddfbfc27bf6d8958851aa5,22f694bbcef788c5f2f4d44ad39fcdbd,0.9575786905357527,909d337c7f74b91e3b19e5f43689b477,0.9520239781184464
3014ebaddbddfbfc27bf6d8958851aa5,909d337c7f74b91e3b19e5f43689b477,0.9298666943502344,626d457856a4635087133cf957abae2b,0.9290823664202393
3014ebaddbddfbfc27bf6d8958851aa5,5580f995d6f4d3bcceca7e2db6c77bf7,0.9988726907186362,22f694bbcef788c5f2f4d44ad39fcdbd,0.9987927755607954
3014ebaddbddfbfc27bf6d8958851aa5,5580f995d6f4d3bcceca7e2db6c77bf7,0.9995338992360885,64a22e07e0139a1d1f322f58f206e5bf,0.9995001357536794
642c372f4c10a6c0039912b557aa8a22,74017231b804c80d3f1fa28be2fe0ffa,0.9930277542191966,49a138fe484117e03704bcd345a83d32,0.9925239410990149
642c372f4c10a6c0039912b557aa8a22,642c372f4c10a6c0039912b557aa8a22,0.5384209584271792,a6951a59b64579edcf822ab9ea4c0c83,0.5210519087591703
56f71d6aca7fc3a5db009a462d9e502a,5580f995d6f4d3bcceca7e2db6c77bf7,0.9707281166032583,49a138fe484117e03704bcd345a83d32,0.0436503775401798
56f71d6aca7fc3a5db009a462d9e502a,909d337c7f74b91e3b19e5f43689b477,0.7245713553431858,909d337c7f74b91e3b19e5f43689b477,0.7084608364869116
56f71d6aca7fc3a5db009a462d9e502a,d6fa79179fda2a77455794637f225962,0.997637521009846,d6fa79179fda2a77455794637f225962,0.9973694154846049
56f71d6aca7fc3a5db009a462d9e502a,8239a4d7ab3b3de7711c6cb7748229bf,0.999944229702062,a0243f8c4129f3a468ede17e832a7a9a,0.9999384142776853
56f71d6aca7fc3a5db009a462d9e502a,6d364920e6c9f9f71b1d881107e639f0,0.9620870761887396,204490717c824958fef2ea80cc19442b,0.9579984455882229
9656d6395d1f3a4497d0871a03366078,5580f995d6f4d3bcceca7e2db6c77bf7,0.9986086272596718,a70bfd3145f3c601b7b8371845be6e57,0.9985626007040445
9c5982aed8f85f56c51a36afeb3747c2,5580f995d6f4d3bcceca7e2db6c77bf7,0.9707281166032583,49a138fe484117e03704bcd345a83d32,0.0436503775401798
4a2864d951d93bbfb4d7ac6a4eb40a75,c0e0a47587fbf6247f4f9a22ba22cc80,0.5227208352535053,1d5363d20e0f4941bdf3084f131938b2,0.4765166761654171
4a2864d951d93bbfb4d7ac6a4eb40a75,b8d1710db82f66126ca3f540f2ad2f08,0.999675490641528,a6951a59b64579edcf822ab9ea4c0c83,0.9996499684863356
4a2864d951d93bbfb4d7ac6a4eb40a75,909d337c7f74b91e3b19e5f43689b477,0.9349665888407029,a6951a59b64579edcf822ab9ea4c0c83,0.9342020923546959
4a2864d951d93bbfb4d7ac6a4eb40a75,d6fa79179fda2a77455794637f225962,0.9923504945204714,204490717c824958fef2ea80cc19442b,0.9918717233530214
4a2864d951d93bbfb4d7ac6a4eb40a75,bb34a6d5a6c5e806c2bdc7afc63e4397,0.983331575960889,49a138fe484117e03704bcd345a83d32,0.9796613036386135
4a2864d951d93bbfb4d7ac6a4eb40a75,a6951a59b64579edcf822ab9ea4c0c83,0.7450245918498146,a6951a59b64579edcf822ab9ea4c0c83,0.7435244197163929
4a2864d951d93bbfb4d7ac6a4eb40a75,a6951a59b64579edcf822ab9ea4c0c83,0.4673917437796498,204490717c824958fef2ea80cc19442b,0.4649163492250181
4a2864d951d93bbfb4d7ac6a4eb40a75,1d5363d20e0f4941bdf3084f131938b2,0.5634366682904612,1d5363d20e0f4941bdf3084f131938b2,0.5587626885731081
ca5a5dcf590a304de20107f2f119fe4d,bae2b9f85a7c3e8eaea1a12ac8be7af2,0.9999870289688837,642c372f4c10a6c0039912b557aa8a22,0.9999860090220037
9ecb2c4ffa9c9b4f2e8d1e3fbe29a3bb,b38712db6ce31a420650d8e701799aee,0.9999436538417219,74b23405506957f6b6ddb29c0574260b,0.9999123169202652
9ecb2c4ffa9c9b4f2e8d1e3fbe29a3bb,5580f995d6f4d3bcceca7e2db6c77bf7,0.9998909897519695,5580f995d6f4d3bcceca7e2db6c77bf7,0.9998800788862774
9ecb2c4ffa9c9b4f2e8d1e3fbe29a3bb,5580f995d6f4d3bcceca7e2db6c77bf7,0.999732941748115,5580f995d6f4d3bcceca7e2db6c77bf7,0.9997265072152338
9ecb2c4ffa9c9b4f2e8d1e3fbe29a3bb,5580f995d6f4d3bcceca7e2db6c77bf7,0.9995901116485937,5580f995d6f4d3bcceca7e2db6c77bf7,0.9995860523566188
9ecb2c4ffa9c9b4f2e8d1e3fbe29a3bb,5580f995d6f4d3bcceca7e2db6c77bf7,0.9992629377268673,5580f995d6f4d3bcceca7e2db6c77bf7,0.9992509763495808
64a22e07e0139a1d1f322f58f206e5bf,a6951a59b64579edcf822ab9ea4c0c83,0.9619331951948124,d6fa79179fda2a77455794637f225962,0.9618849073058722
64a22e07e0139a1d1f322f58f206e5bf,c0e0a47587fbf6247f4f9a22ba22cc80,0.9964927234173151,204490717c824958fef2ea80cc19442b,0.9964309875087235
64a22e07e0139a1d1f322f58f206e5bf,22f694bbcef788c5f2f4d44ad39fcdbd,0.9101112330874298,b74673eaf82c5158c4f76797c938c9a0,0.9075202232247684
b8d1710db82f66126ca3f540f2ad2f08,dcb5420e873f5bb322abf4cece991b03,0.9972285830493187,22f694bbcef788c5f2f4d44ad39fcdbd,0.9972054547285012
b8d1710db82f66126ca3f540f2ad2f08,a6951a59b64579edcf822ab9ea4c0c83,0.999340084499619,5580f995d6f4d3bcceca7e2db6c77bf7,0.9993091255640583
b8d1710db82f66126ca3f540f2ad2f08,a6951a59b64579edcf822ab9ea4c0c83,0.9996860174294143,3b9b3497d23b8212272f1b4c1f70bbfa,0.9996561273179951
b8d1710db82f66126ca3f540f2ad2f08,d6fa79179fda2a77455794637f225962,0.9878314096349332,909d337c7f74b91e3b19e5f43689b477,0.9875992572214273
b8d1710db82f66126ca3f540f2ad2f08,b8d1710db82f66126ca3f540f2ad2f08,0.7725796840587648,909d337c7f74b91e3b19e5f43689b477,0.7691851070296041
8a96c2026a520cfd595767af6e5974ef,d6fa79179fda2a77455794637f225962,0.9973347610892549,b8d1710db82f66126ca3f540f2ad2f08,0.997222224889093
8a96c2026a520cfd595767af6e5974ef,909d337c7f74b91e3b19e5f43689b477,0.9643304860424189,b8d1710db82f66126ca3f540f2ad2f08,0.9627377222108093
8a96c2026a520cfd595767af6e5974ef,d6fa79179fda2a77455794637f225962,0.920163862071526,10598f3c00cb10feb6c5a369ea5d4331,0.9152007417044042
8a96c2026a520cfd595767af6e5974ef,c0e0a47587fbf6247f4f9a22ba22cc80,0.514293514433583,909d337c7f74b91e3b19e5f43689b477,0.4964282641995957
5fdbc1be84c32354f4f0ce12bc892d9b,5580f995d6f4d3bcceca7e2db6c77bf7,0.9707281166032583,49a138fe484117e03704bcd345a83d32,0.0436503775401798
37109b9c632f84d35aa6127e70483fe1,5580f995d6f4d3bcceca7e2db6c77bf7,0.9707281166032583,49a138fe484117e03704bcd345a83d32,0.0436503775401798
5580f995d6f4d3bcceca7e2db6c77bf7,5580f995d6f4d3bcceca7e2db6c77bf7,0.9994080157896084,5580f995d6f4d3bcceca7e2db6c77bf7,0.999380242647979
5580f995d6f4d3bcceca7e2db6c77bf7,a6951a59b64579edcf822ab9ea4c0c83,0.9993367921113153,3b9b3497d23b8212272f1b4c1f70bbfa,0.9993268297136892
5580f995d6f4d3bcceca7e2db6c77bf7,9ecb2c4ffa9c9b4f2e8d1e3fbe29a3bb,0.9988531079314831,5580f995d6f4d3bcceca7e2db6c77bf7,0.9987919820269058
5580f995d6f4d3bcceca7e2db6c77bf7,10598f3c00cb10feb6c5a369ea5d4331,0.9831574115816363,a70bfd3145f3c601b7b8371845be6e57,0.9828758009058669
5580f995d6f4d3bcceca7e2db6c77bf7,9ecb2c4ffa9c9b4f2e8d1e3fbe29a3bb,0.9992608479314073,5580f995d6f4d3bcceca7e2db6c77bf7,0.9992361812912244
5580f995d6f4d3bcceca7e2db6c77bf7,4a2864d951d93bbfb4d7ac6a4eb40a75,0.9988963307559221,3b9b3497d23b8212272f1b4c1f70bbfa,0.998833067980235
5580f995d6f4d3bcceca7e2db6c77bf7,9ecb2c4ffa9c9b4f2e8d1e3fbe29a3bb,0.999586424737696,5580f995d6f4d3bcceca7e2db6c77bf7,0.9995778809962474
5580f995d6f4d3bcceca7e2db6c77bf7,a70bfd3145f3c601b7b8371845be6e57,0.9993177515374463,a70bfd3145f3c601b7b8371845be6e57,0.9992630555778709
5580f995d6f4d3bcceca7e2db6c77bf7,5580f995d6f4d3bcceca7e2db6c77bf7,0.9998800788862774,b38712db6ce31a420650d8e701799aee,0.9998636674927414
5580f995d6f4d3bcceca7e2db6c77bf7,5580f995d6f4d3bcceca7e2db6c77bf7,0.9959408694965901,5580f995d6f4d3bcceca7e2db6c77bf7,0.9958925310085104
5580f995d6f4d3bcceca7e2db6c77bf7,5580f995d6f4d3bcceca7e2db6c77bf7,0.9996956881326996,5580f995d6f4d3bcceca7e2db6c77bf7,0.9996922255510057
5580f995d6f4d3bcceca7e2db6c77bf7,d6fa79179fda2a77455794637f225962,0.9990454599537005,a6951a59b64579edcf822ab9ea4c0c83,0.9990343046912842
5580f995d6f4d3bcceca7e2db6c77bf7,a70bfd3145f3c601b7b8371845be6e57,0.9992630555778709,909d337c7f74b91e3b19e5f43689b477,0.9992539797986231
5580f995d6f4d3bcceca7e2db6c77bf7,5580f995d6f4d3bcceca7e2db6c77bf7,0.999725421356269,5580f995d6f4d3bcceca7e2db6c77bf7,0.9997058932187995
5580f995d6f4d3bcceca7e2db6c77bf7,5580f995d6f4d3bcceca7e2db6c77bf7,0.9997560531955519,5580f995d6f4d3bcceca7e2db6c77bf7,0.9997412167876499
5580f995d6f4d3bcceca7e2db6c77bf7,bbe32cc22507520cba3b9e56765482c5,0.9986430596083055,626d457856a4635087133cf957abae2b,0.9985976341048339
5580f995d6f4d3bcceca7e2db6c77bf7,8239a4d7ab3b3de7711c6cb7748229bf,0.9989845781586398,c0e0a47587fbf6247f4f9a22ba22cc80,0.9989751167702949
5580f995d6f4d3bcceca7e2db6c77bf7,4f442421f3255cd732698b660003791e,0.9998399906031754,5580f995d6f4d3bcceca7e2db6c77bf7,0.9998315455976531
5580f995d6f4d3bcceca7e2db6c77bf7,8239a4d7ab3b3de7711c6cb7748229bf,0.9971294198020549,22f694bbcef788c5f2f4d44ad39fcdbd,0.997114992165459
5580f995d6f4d3bcceca7e2db6c77bf7,c6cc315d21e0815a9bf68a26308e91ab,0.9997853032880046,5580f995d6f4d3bcceca7e2db6c77bf7,0.9997674987066943
5580f995d6f4d3bcceca7e2db6c77bf7,3014ebaddbddfbfc27bf6d8958851aa5,0.9983836803615226,909d337c7f74b91e3b19e5f43689b477,0.9983269816614677
5580f995d6f4d3bcceca7e2db6c77bf7,5580f995d6f4d3bcceca7e2db6c77bf7,0.9996643879808449,5580f995d6f4d3bcceca7e2db6c77bf7,0.999658906264316
5580f995d6f4d3bcceca7e2db6c77bf7,d6fa79179fda2a77455794637f225962,0.9991202590664144,d6fa79179fda2a77455794637f225962,0.9990742808680816
5580f995d6f4d3bcceca7e2db6c77bf7,ab479dab4a9e6bc3eaefe77a09f027ed,0.9998611865222105,3100ec449829e65ed2da9f7af62ef03d,0.9998507523774242
5580f995d6f4d3bcceca7e2db6c77bf7,5580f995d6f4d3bcceca7e2db6c77bf7,0.9958925310085104,22f694bbcef788c5f2f4d44ad39fcdbd,0.9958631118744645
5580f995d6f4d3bcceca7e2db6c77bf7,d1854bef9a416d20150912c61a1fb9e1,0.9997336663264393,b74673eaf82c5158c4f76797c938c9a0,0.9997302562374212
5580f995d6f4d3bcceca7e2db6c77bf7,22f694bbcef788c5f2f4d44ad39fcdbd,0.9988542149044349,5580f995d6f4d3bcceca7e2db6c77bf7,0.9988281730607863
5580f995d6f4d3bcceca7e2db6c77bf7,5580f995d6f4d3bcceca7e2db6c77bf7,0.9998042721795554,5580f995d6f4d3bcceca7e2db6c77bf7,0.9998014427662443
5580f995d6f4d3bcceca7e2db6c77bf7,22f694bbcef788c5f2f4d44ad39fcdbd,0.997046451768439,22f694bbcef788c5f2f4d44ad39fcdbd,0.9969546082370331
5580f995d6f4d3bcceca7e2db6c77bf7,22f694bbcef788c5f2f4d44ad39fcdbd,0.9994742903868071,b8d1710db82f66126ca3f540f2ad2f08,0.9994542883617531
5580f995d6f4d3bcceca7e2db6c77bf7,5580f995d6f4d3bcceca7e2db6c77bf7,0.9995749633694878,5580f995d6f4d3bcceca7e2db6c77bf7,0.9995494299452837
5580f995d6f4d3bcceca7e2db6c77bf7,5580f995d6f4d3bcceca7e2db6c77bf7,0.9999253628241949,22f694bbcef788c5f2f4d44ad39fcdbd,0.9998994255145555
5580f995d6f4d3bcceca7e2db6c77bf7,5580f995d6f4d3bcceca7e2db6c77bf7,0.9996723303742532,5580f995d6f4d3bcceca7e2db6c77bf7,0.9996699201712131
5580f995d6f4d3bcceca7e2db6c77bf7,22f694bbcef788c5f2f4d44ad39fcdbd,0.9995461177091093,3014ebaddbddfbfc27bf6d8958851aa5,0.999495793376412
5580f995d6f4d3bcceca7e2db6c77bf7,5580f995d6f4d3bcceca7e2db6c77bf7,0.9997057630811494,5580f995d6f4d3bcceca7e2db6c77bf7,0.9996956881326996
5580f995d6f4d3bcceca7e2db6c77bf7,22f694bbcef788c5f2f4d44ad39fcdbd,0.9997731557795617,a6951a59b64579edcf822ab9ea4c0c83,0.9997519400085166
5580f995d6f4d3bcceca7e2db6c77bf7,22f694bbcef788c5f2f4d44ad39fcdbd,0.9992199154734539,bae2b9f85a7c3e8eaea1a12ac8be7af2,0.9991920045272478
5580f995d6f4d3bcceca7e2db6c77bf7,a6951a59b64579edcf822ab9ea4c0c83,0.9998898696585242,3b9b3497d23b8212272f1b4c1f70bbfa,0.9998879340893115
5580f995d6f4d3bcceca7e2db6c77bf7,a6951a59b64579edcf822ab9ea4c0c83,0.9998947248907686,a85170e65d1c03e1ea78595c0d8deb80,0.9998921509236803
5580f995d6f4d3bcceca7e2db6c77bf7,22f694bbcef788c5f2f4d44ad39fcdbd,0.999824837542457,22f694bbcef788c5f2f4d44ad39fcdbd,0.9998019900520559
5580f995d6f4d3bcceca7e2db6c77bf7,22f694bbcef788c5f2f4d44ad39fcdbd,0.9998019900520559,7f431e064b9ea2f9852a37f92b316802,0.9997746476828551
5580f995d6f4d3bcceca7e2db6c77bf7,22f694bbcef788c5f2f4d44ad39fcdbd,0.9998435628262289,52f186799d2b458345f56fec0c00c689,0.9998398752558274
5580f995d6f4d3bcceca7e2db6c77bf7,5580f995d6f4d3bcceca7e2db6c77bf7,0.9996119641214404,5efeca02cbcf91c6230fd894cfae0b1f,0.9995494565888083
5580f995d6f4d3bcceca7e2db6c77bf7,b8d1710db82f66126ca3f540f2ad2f08,0.9994542883617531,a6951a59b64579edcf822ab9ea4c0c83,0.9994098982061425
1f159e801b6c0470d774210faa11803e,5580f995d6f4d3bcceca7e2db6c77bf7,0.9707281166032583,49a138fe484117e03704bcd345a83d32,0.0436503775401798
09bdda78c931e0758e2bda0f5e207502,5580f995d6f4d3bcceca7e2db6c77bf7,0.9707281166032583,49a138fe484117e03704bcd345a83d32,0.0436503775401798
c663b8eaf8c634eb78ffa900c0f1b556,5580f995d6f4d3bcceca7e2db6c77bf7,0.9707281166032583,49a138fe484117e03704bcd345a83d32,0.0436503775401798
bb34a6d5a6c5e806c2bdc7afc63e4397,909d337c7f74b91e3b19e5f43689b477,0.9019040417838601,3f16e520e1e84f8b9a72b63cbc4fb598,0.9005422510154404
22f694bbcef788c5f2f4d44ad39fcdbd,5580f995d6f4d3bcceca7e2db6c77bf7,0.9965919856993817,5580f995d6f4d3bcceca7e2db6c77bf7,0.9965858040087178
22f694bbcef788c5f2f4d44ad39fcdbd,4a2864d951d93bbfb4d7ac6a4eb40a75,0.9901903298266872,d6fa79179fda2a77455794637f225962,0.9895959862781937
22f694bbcef788c5f2f4d44ad39fcdbd,d6fa79179fda2a77455794637f225962,0.9945837850166163,d6fa79179fda2a77455794637f225962,0.9944860426207701
22f694bbcef788c5f2f4d44ad39fcdbd,a6951a59b64579edcf822ab9ea4c0c83,0.996927825875538,909d337c7f74b91e3b19e5f43689b477,0.9968839805900978
22f694bbcef788c5f2f4d44ad39fcdbd,909d337c7f74b91e3b19e5f43689b477,0.9875066530748728,4a2864d951d93bbfb4d7ac6a4eb40a75,0.9872392665434144
22f694bbcef788c5f2f4d44ad39fcdbd,909d337c7f74b91e3b19e5f43689b477,0.9827672268091604,d6fa79179fda2a77455794637f225962,0.9826586465913064
22f694bbcef788c5f2f4d44ad39fcdbd,626d457856a4635087133cf957abae2b,0.9977271047519722,909d337c7f74b91e3b19e5f43689b477,0.9977103786309718
22f694bbcef788c5f2f4d44ad39fcdbd,22f694bbcef788c5f2f4d44ad39fcdbd,0.999786878690245,22f694bbcef788c5f2f4d44ad39fcdbd,0.9997812278645829
22f694bbcef788c5f2f4d44ad39fcdbd,22f694bbcef788c5f2f4d44ad39fcdbd,0.9997838652396275,626d457856a4635087133cf957abae2b,0.9997666311546833
22f694bbcef788c5f2f4d44ad39fcdbd,22f694bbcef788c5f2f4d44ad39fcdbd,0.9998694682472504,22f694bbcef788c5f2f4d44ad39fcdbd,0.9998458754092941
22f694bbcef788c5f2f4d44ad39fcdbd,22f694bbcef788c5f2f4d44ad39fcdbd,0.9998127534274368,22f694bbcef788c5f2f4d44ad39fcdbd,0.9997970539968828
22f694bbcef788c5f2f4d44ad39fcdbd,22f694bbcef788c5f2f4d44ad39fcdbd,0.9998473344994867,22f694bbcef788c5f2f4d44ad39fcdbd,0.9998430680818202
22f694bbcef788c5f2f4d44ad39fcdbd,22f694bbcef788c5f2f4d44ad39fcdbd,0.9998458754092941,22f694bbcef788c5f2f4d44ad39fcdbd,0.9998296648240469
22f694bbcef788c5f2f4d44ad39fcdbd,a6951a59b64579edcf822ab9ea4c0c83,0.9933905004513683,22f694bbcef788c5f2f4d44ad39fcdbd,0.9933092490210166
22f694bbcef788c5f2f4d44ad39fcdbd,d6fa79179fda2a77455794637f225962,0.9938633716965558,909d337c7f74b91e3b19e5f43689b477,0.9938206427400257
22f694bbcef788c5f2f4d44ad39fcdbd,c3001e2a3fcf58a3f9881a6635d8765a,0.9839406123884866,d6fa79179fda2a77455794637f225962,0.9831291011182134
22f694bbcef788c5f2f4d44ad39fcdbd,a6951a59b64579edcf822ab9ea4c0c83,0.9974012367637985,5580f995d6f4d3bcceca7e2db6c77bf7,0.9973923583417834
22f694bbcef788c5f2f4d44ad39fcdbd,22f694bbcef788c5f2f4d44ad39fcdbd,0.995458482538875,8239a4d7ab3b3de7711c6cb7748229bf,0.9952636546916327
22f694bbcef788c5f2f4d44ad39fcdbd,a6951a59b64579edcf822ab9ea4c0c83,0.9939912081955713,22f694bbcef788c5f2f4d44ad39fcdbd,0.9937122319217132
22f694bbcef788c5f2f4d44ad39fcdbd,d6fa79179fda2a77455794637f225962,0.9871309955805551,d6fa79179fda2a77455794637f225962,0.9864497693403417
22f694bbcef788c5f2f4d44ad39fcdbd,6ebe14c775a983e43b07c55e6b71d77d,0.9861550991944502,a6951a59b64579edcf822ab9ea4c0c83,0.9855723303008868
22f694bbcef788c5f2f4d44ad39fcdbd,dcb5420e873f5bb322abf4cece991b03,0.9884789696416524,d6fa79179fda2a77455794637f225962,0.9871309955805551
8239a4d7ab3b3de7711c6cb7748229bf,d6fa79179fda2a77455794637f225962,0.9826586465913064,d6fa79179fda2a77455794637f225962,0.9806997078946608
8239a4d7ab3b3de7711c6cb7748229bf,22f694bbcef788c5f2f4d44ad39fcdbd,0.9971591565327835,5580f995d6f4d3bcceca7e2db6c77bf7,0.9971256608871408
8239a4d7ab3b3de7711c6cb7748229bf,909d337c7f74b91e3b19e5f43689b477,0.9847418522037348,a6951a59b64579edcf822ab9ea4c0c83,0.9840786297233027
a70bfd3145f3c601b7b8371845be6e57,d6fa79179fda2a77455794637f225962,0.9932244704617532,d6fa79179fda2a77455794637f225962,0.9929392417263654
a70bfd3145f3c601b7b8371845be6e57,22f694bbcef788c5f2f4d44ad39fcdbd,0.9987927755607954,d6fa79179fda2a77455794637f225962,0.9987216310965932
a70bfd3145f3c601b7b8371845be6e57,22f694bbcef788c5f2f4d44ad39fcdbd,0.963206923363281,a6951a59b64579edcf822ab9ea4c0c83,0.9627576960757207
a70bfd3145f3c601b7b8371845be6e57,a70bfd3145f3c601b7b8371845be6e57,0.9999818612402818,22f694bbcef788c5f2f4d44ad39fcdbd,0.9998914211923072
a70bfd3145f3c601b7b8371845be6e57,22f694bbcef788c5f2f4d44ad39fcdbd,0.9980146685503536,d6fa79179fda2a77455794637f225962,0.9979572223307043
a70bfd3145f3c601b7b8371845be6e57,a6951a59b64579edcf822ab9ea4c0c83,0.8035473769133421,4a2864d951d93bbfb4d7ac6a4eb40a75,0.8006825521039577
a70bfd3145f3c601b7b8371845be6e57,64a22e07e0139a1d1f322f58f206e5bf,0.6372927147220183,d6fa79179fda2a77455794637f225962,0.6257613061920837
74017231b804c80d3f1fa28be2fe0ffa,204490717c824958fef2ea80cc19442b,0.9579984455882229,b74673eaf82c5158c4f76797c938c9a0,0.957569102322945
74017231b804c80d3f1fa28be2fe0ffa,64a22e07e0139a1d1f322f58f206e5bf,0.6372927147220183,d6fa79179fda2a77455794637f225962,0.6257613061920837
74017231b804c80d3f1fa28be2fe0ffa,74017231b804c80d3f1fa28be2fe0ffa,0.9930277542191966,49a138fe484117e03704bcd345a83d32,0.9925239410990149
a85170e65d1c03e1ea78595c0d8deb80,22f694bbcef788c5f2f4d44ad39fcdbd,0.9995213322684271,a6951a59b64579edcf822ab9ea4c0c83,0.9995155396592659
ab479dab4a9e6bc3eaefe77a09f027ed,b38712db6ce31a420650d8e701799aee,0.9999991668456838,09d3a01cf347bce0b92631414af3fea8,0.9999987239310536
94e6adf5189531e3a52686bb17c2b2ad,22f694bbcef788c5f2f4d44ad39fcdbd,0.9995359385741966,22f694bbcef788c5f2f4d44ad39fcdbd,0.9995213322684271
b2dcc123101698aa3c6254f0e985921f,ab479dab4a9e6bc3eaefe77a09f027ed,0.9999889426489244,09d3a01cf347bce0b92631414af3fea8,0.9999860895204307
b2dcc123101698aa3c6254f0e985921f,5580f995d6f4d3bcceca7e2db6c77bf7,0.9707281166032583,49a138fe484117e03704bcd345a83d32,0.0436503775401798
b2dcc123101698aa3c6254f0e985921f,5580f995d6f4d3bcceca7e2db6c77bf7,0.999732941748115,5580f995d6f4d3bcceca7e2db6c77bf7,0.9997265072152338
b2dcc123101698aa3c6254f0e985921f,5580f995d6f4d3bcceca7e2db6c77bf7,0.9992629377268673,5580f995d6f4d3bcceca7e2db6c77bf7,0.9992509763495808
b74673eaf82c5158c4f76797c938c9a0,ab479dab4a9e6bc3eaefe77a09f027ed,0.9999889426489244,09d3a01cf347bce0b92631414af3fea8,0.9999860895204307
b74673eaf82c5158c4f76797c938c9a0,6b4c5b251baf9846a4c4273693154363,0.9999889616553138,a6951a59b64579edcf822ab9ea4c0c83,0.9999886949763405
b74673eaf82c5158c4f76797c938c9a0,22f694bbcef788c5f2f4d44ad39fcdbd,0.8252771512834904,d6fa79179fda2a77455794637f225962,0.8108869932428744
b74673eaf82c5158c4f76797c938c9a0,60468e0a545d3f8f7a6a19eb6cfc3ca8,0.9964415066445711,b74673eaf82c5158c4f76797c938c9a0,0.9963594468046676
b74673eaf82c5158c4f76797c938c9a0,49a138fe484117e03704bcd345a83d32,0.9794929459999241,d6fa79179fda2a77455794637f225962,0.9788341703557485
b74673eaf82c5158c4f76797c938c9a0,5580f995d6f4d3bcceca7e2db6c77bf7,0.9955809827512005,29b77a9e58d23bf43daa780eb8b7db65,0.9950512817206467
b74673eaf82c5158c4f76797c938c9a0,49a138fe484117e03704bcd345a83d32,0.9934293390637533,a6951a59b64579edcf822ab9ea4c0c83,0.9931174489213938
819406683415c007cf6ec938e6eaec3a,5580f995d6f4d3bcceca7e2db6c77bf7,0.9707281166032583,49a138fe484117e03704bcd345a83d32,0.0436503775401798
fa76862522249456f475c02b790da604,5580f995d6f4d3bcceca7e2db6c77bf7,0.9707281166032583,49a138fe484117e03704bcd345a83d32,0.0436503775401798
fd6cb8a34210b39ef547b94741ffa83b,5580f995d6f4d3bcceca7e2db6c77bf7,0.9980139772590698,22f694bbcef788c5f2f4d44ad39fcdbd,0.9977889469184023
fd6cb8a34210b39ef547b94741ffa83b,64a22e07e0139a1d1f322f58f206e5bf,0.6372927147220183,d6fa79179fda2a77455794637f225962,0.6257613061920837
fd6cb8a34210b39ef547b94741ffa83b,909d337c7f74b91e3b19e5f43689b477,0.9643304860424189,b8d1710db82f66126ca3f540f2ad2f08,0.9627377222108093
fd6cb8a34210b39ef547b94741ffa83b,9656d6395d1f3a4497d0871a03366078,0.9985682490018037,4a2864d951d93bbfb4d7ac6a4eb40a75,0.9985341160139019
4f442421f3255cd732698b660003791e,5580f995d6f4d3bcceca7e2db6c77bf7,0.9998454525164477,5580f995d6f4d3bcceca7e2db6c77bf7,0.9998381986212898
060c6d5595f3d7cf53838b0b8c66673d,5580f995d6f4d3bcceca7e2db6c77bf7,0.9995204521647775,5580f995d6f4d3bcceca7e2db6c77bf7,0.9995046176856993
3b9b3497d23b8212272f1b4c1f70bbfa,5580f995d6f4d3bcceca7e2db6c77bf7,0.9963427294350949,909d337c7f74b91e3b19e5f43689b477,0.9963339192280511
3b9b3497d23b8212272f1b4c1f70bbfa,5580f995d6f4d3bcceca7e2db6c77bf7,0.9993319642488796,a70bfd3145f3c601b7b8371845be6e57,0.9993177515374463
3b9b3497d23b8212272f1b4c1f70bbfa,22f694bbcef788c5f2f4d44ad39fcdbd,0.9982483250406663,909d337c7f74b91e3b19e5f43689b477,0.9982232638414389
3b9b3497d23b8212272f1b4c1f70bbfa,4a2864d951d93bbfb4d7ac6a4eb40a75,0.9872392665434144,d6fa79179fda2a77455794637f225962,0.9870805091442326
3014ebaddbddfbfc27bf6d8958851aa5,d6fa79179fda2a77455794637f225962,0.9777970465006011,a6951a59b64579edcf822ab9ea4c0c83,0.977332395951003
3014ebaddbddfbfc27bf6d8958851aa5,5580f995d6f4d3bcceca7e2db6c77bf7,0.9965858040087178,5580f995d6f4d3bcceca7e2db6c77bf7,0.9965736380720108
3014ebaddbddfbfc27bf6d8958851aa5,6b4c5b251baf9846a4c4273693154363,0.9999889616553138,a6951a59b64579edcf822ab9ea4c0c83,0.9999886949763405
3014ebaddbddfbfc27bf6d8958851aa5,5580f995d6f4d3bcceca7e2db6c77bf7,0.9995446737859864,22f694bbcef788c5f2f4d44ad39fcdbd,0.9994742903868071
c0e0a47587fbf6247f4f9a22ba22cc80,5580f995d6f4d3bcceca7e2db6c77bf7,0.9991376521523868,5580f995d6f4d3bcceca7e2db6c77bf7,0.999101976555908
c0e0a47587fbf6247f4f9a22ba22cc80,6d364920e6c9f9f71b1d881107e639f0,0.6857603789567922,d6fa79179fda2a77455794637f225962,0.6497796007029149
c0e0a47587fbf6247f4f9a22ba22cc80,5580f995d6f4d3bcceca7e2db6c77bf7,0.9986151421446949,5580f995d6f4d3bcceca7e2db6c77bf7,0.9984763775726195
c0e0a47587fbf6247f4f9a22ba22cc80,6d364920e6c9f9f71b1d881107e639f0,0.6183550911954302,642c372f4c10a6c0039912b557aa8a22,0.5704380993549422
